Revenue_latest,Revenue_mean,Revenue_std,Expenditure_latest,Expenditure_mean,Expenditure_std,Staff_latest,Staff_mean,Staff_std,Profit_latest,Profit_mean,Profit_std,Profit_margin_latest,Profit_margin_mean,Revenue_trend,Expenditure_trend,Staff_trend,Loss_years
-0.017877690721110832,-0.0020693716500645052,-0.059250816483850374,0.03537507548300867,0.03265448702810469,-0.056502496567320724,-0.08241470953390154,-0.00891757345303509,-0.0012236270982614627,0.0011178411685999865,0.034278036642183624,0.05201613492999822,0.008746938922715513,0.041744150174271674,-0.02317868505309195,-0.0162522280597283,-0.01759429944609631,-0.032521379489262744
-0.006475807559037238,-0.00010861987732695785,0.012511037647232283,-0.033133557406058625,-0.016336567210611778,-0.03416461182399563,-0.051340531780926076,-0.0011014757952068975,-0.0006324141449115775,-0.0017864197103134372,-0.0011980594478323472,-0.005231865954540929,-0.00036562093967513164,-0.007178496581918516,0.0012150745344632569,-0.016700198498037517,-0.008434718285179364,0.002228255239477206
-0.013376438240959614,-0.0012469552210470482,-0.009424231931023493,-0.027351998484634245,-0.0277811480407584,0.00984284816082951,-0.05140115655633436,0.004607457022024415,0.001169556843086976,0.00307293737315116,-0.004462402163400851,0.029984231324207185,-0.0037901148528415346,-0.0112144911967843,-0.02131663117434399,-0.026943982690811528,-0.007803068231243303,-0.010169467227456251
-0.00630832560377689,0.005160085689923085,0.0226079193312683,-0.06248961995447652,0.0018879300281051403,0.01204499542640509,-0.04968690209935327,-0.0015264077283657098,-0.0006038810039796118,-0.0015525515162920142,-0.0026045955753150013,-0.019531196252364935,-0.0005419747844259078,-0.006617815870348255,-0.011920671735889902,-0.043861022000620795,-0.009377596908427828,0.0071331532181731555
0.03397622852434914,0.011289329044292086,0.037763093664861906,0.12515662016812767,0.05172855005273281,0.05022135907428249,0.18098580206641907,0.012272483989521613,0.0021470501502696545,-0.0025281524155545965,-0.009815900137668783,-0.04113661196980252,0.005328856746529478,-0.002471067391310582,0.07680165114869607,0.0952903612828176,0.04572189809137363,0.03511116974307843
-0.01561143096722052,-0.0004868725318108847,-0.003768804357783494,-0.02614422893646901,0.002178675682945135,-0.036372167593648745,-0.042275665754950606,-0.004197081504866954,0.00019653917028252603,0.0021963126854790825,-0.0055083592463260386,0.020296477587620845,-0.0029728834898136735,-0.008851845979783259,-0.019995179294837743,-0.02963883678607739,-0.0130549012556065,0.015907814661251973
-0.03846961371911761,-0.02751157732652248,-0.04161545757734287,0.07500176175187477,0.048347736405665746,0.041765481848096205,-0.10251663469352852,-0.019503729317289532,-0.008596777759989379,0.0036725281558464442,-0.02190251400515337,0.08270366307699242,0.0019425731771205536,0.06524486085534825,-0.05397505471044827,0.0795053108707428,-0.017933830951244276,0.017671302922648263
0.013762752374817836,-0.017578373207377238,-0.09447819955553485,0.02562097054110487,-0.06992570489926431,-0.01150993416467649,-0.07263949201133833,-0.00973592613872078,0.001556822157948554,-0.0034589052656173753,0.029848700998576498,0.05945705563606063,-0.00820981472152618,-0.015163403309518552,-0.0005856047692904932,0.057600849604901715,-0.008131649801817315,-0.037831993133782896
0.02879434889526277,0.0029871723809436193,0.0015890317070968013,0.09099333027637622,0.040893396854964736,0.0469058623035125,0.22596757548440627,0.0035638253396517716,0.0010590546316756376,-0.001194961507900623,-0.020106323505898964,0.05856673525537694,-0.005923588668813244,0.04343884782544631,0.039737395493207664,0.07098714398676464,0.03575138079953861,0.043868015133123266
-0.013825326591905116,-0.0005386708572891942,0.030633361471938216,-0.056749867215420684,-0.04094009673050248,0.01747726282196074,-0.0705019408547025,-0.005734966341304216,-5.8721289061386835e-06,-0.004409793252054173,-0.0023076969184352408,-0.03478011526387936,0.0006421789197640821,-0.007463816682070443,0.0036024028023231495,0.025589831054332126,-0.009594917918335015,0.003255750229263371
